Date,target,path
2012-10-24,-0.015662508117855592,0.15610009652469925
2012-12-12,-0.19028923824475236,0.1284585876230898
2013-01-30,-0.1389691594289871,0.17865494870264326
2013-03-20,-0.043179975006522965,0.21495207077121714
2013-05-01,-0.05889296194862361,0.11974485497907643
2013-06-19,0.04384832859614151,0.20364504294451777
2013-07-31,-0.13641869104933135,0.12610403811151713
2013-09-18,-0.3849141859539575,-0.02631442091711486
2013-10-30,0.050079480623029304,0.16495411793367032
2013-12-18,-0.18415263324404227,0.1796644762513474
2014-01-29,0.0163597327043669,0.17783987465868425
2014-03-19,0.43638812370236546,0.27808838962023164
2014-04-30,0.04673715190696209,0.19517792132038642
2014-06-18,0.207924162675344,0.2416134672637267
2014-07-30,-0.22341703521915013,0.09902351218213631
2014-09-17,0.4189099507584118,0.27309592261374094
2014-10-29,0.5510632270520213,0.34627354192242593
2014-12-17,-1.3661516569610936,-0.35990391204047467
2015-01-28,-0.2244950981938413,0.0898441416703534
2015-03-18,-1.465788923966411,-0.7189838144642522
2015-04-29,0.046427825547192825,0.13341176834243895
2015-06-17,-0.8031796925073765,-0.41292378995847845
2015-07-29,-0.12153664452592618,0.013347980029739982
2015-09-17,-0.15180358614339365,-0.9330432225559
2015-10-28,0.7856466782519338,0.611047822069377
2015-12-16,0.05490378182543887,0.4783438069737051
2016-01-27,-0.47277759776218736,-0.21321625048597712
2016-03-16,-1.2103512864275834,-1.0321703678627216
2016-04-27,0.20870883007862465,0.3138431180015823
2016-06-15,-0.6951728720600635,-0.48797335085543153
2016-07-27,0.22986283456300272,0.15711499542997062
2016-09-21,0.1603501605185997,-0.3153242071029015
2016-11-02,0.13360562791451447,0.19760766041278754
2016-12-14,1.0571942883341934,0.5336208972597108
2017-02-01,-0.10621242032419308,-0.23362883772924853
2017-03-15,-1.1884708657894099,-0.4330806802761126
2017-05-03,0.17301960433321234,0.38114580276144283
2017-06-14,-0.05706921424144574,0.5071087742197267
2017-07-26,-0.19666291701650318,-0.04367636131857803
2017-09-20,0.9437625685792654,0.7168491877741864
2017-11-01,0.10413759780278331,0.14756963479865448
2017-12-13,-0.2588508646322275,0.09981674216791898
2018-01-31,0.0853198052532106,0.2002678509892291
2018-03-21,-0.06273177197178707,0.05351226254157687
2018-05-02,-0.1385966380709412,0.04492670909125314
2018-06-13,0.5708896839395904,0.29766806213983665
2018-08-01,-0.03685955389068688,0.10606354673538163
2018-09-26,-0.2972461476972925,0.25589848007752175
2018-11-08,0.08458634327194056,0.24055556027292244
2018-12-19,-0.16768592265051077,0.6846142984198866
2019-01-30,-0.5812018282850827,-0.0990167663856587
2019-03-20,-0.8701719327537571,-0.09071346456122842
2019-05-01,-0.19833735378725748,-0.5542338094842277
2019-06-19,-2.428582511199994,-0.7127423697759067
2019-07-31,0.06828476317720444,0.9479275917384187
2019-09-18,0.20770295978105932,0.5971642061125456
2019-10-04,0.06908648603526024,0.2655513824149302
2019-10-30,0.334123027479716,0.38297954125947886
2019-12-11,-0.10887190535279793,0.14465207984874787
2020-01-29,-0.042949365592028714,0.26655320046265446
2020-03-03,3.357659148694718,-3.1683075702412107
2020-03-15,-0.0639620387361752,-1.9156241780923182
2020-03-19,-0.8013277417903131,-0.08180611744217045
2020-03-23,-0.5039435648787478,-0.20387660269629296
2020-03-31,-0.1264132749245579,0.09199977144912173
2020-04-29,0.2957980580085831,-0.12578789361674286
2020-06-10,-0.07048609069510008,0.1118289543496028
2020-07-29,-0.1297817552429153,0.12681443867027317
2020-08-27,-0.01934169827828709,0.12643842493759985
2020-09-16,-0.023543244401008658,0.1156107948512634
2020-11-05,-0.0029259528184540657,0.16269811433852838
2020-12-16,0.0434897648862232,0.1515602736670628
2021-01-27,-0.022479497118212618,0.23179953663131178
2021-03-17,0.05488286553445073,0.00015987990338246972
2021-04-28,0.0340561702474088,0.03106770392188343
2021-06-16,-0.0019095540955228689,0.45368282293566187
2021-07-28,0.032383102134266754,0.13370561634015374
2021-09-22,0.026645066402604674,0.18942906045017519
2021-11-03,0.09170280925741012,0.19139126545937737
2021-12-15,0.9057421707706637,0.5785300465947829
2022-01-26,-0.06706636943486047,0.04204952522522699
2022-03-16,2.7938158533001274,1.2195899979179319
2022-05-04,-0.42178851594009814,-0.41520530362251157
2022-06-15,0.41507959207186623,1.4801448117955067
2022-07-27,0.30071635042137407,-0.019359364354536206
2022-09-21,2.51242043043742,1.3832357066723644
2022-11-02,-1.0041470782088293,-0.9969969631183766
2022-12-14,1.8795684082272357,1.2943543997191436
2023-02-01,0.4728518575151682,0.32571538231289593
2023-03-22,-2.109029818138144,-0.09950353534555627
2023-05-03,-0.27275384030561445,0.45310476385955833
2023-06-14,2.3430996167123426,1.1634370135112044
2023-07-26,0.17700650339273666,0.21889543045266766
2023-09-20,1.5447799381469542,0.942850064503215
2023-11-01,-0.07291087124210051,-0.08694025252452563
2023-12-13,-2.347384759130377,-0.8662574241110018
2024-01-31,0.17593798958032025,0.5087700286500745
2024-03-20,-0.5844884802754993,-0.17213823342268483
2024-05-01,-0.12549095644947517,0.17546630749734704
2024-06-12,0.34348544059305886,0.5096255741711087
2024-07-31,0.30314909487650865,0.40166138064317464
2024-09-18,0.1848761255056403,-2.0989630065934706
2024-11-07,0.16988360929827237,0.36541978198851705
2024-12-18,2.0776383533734086,1.1315696287018073
2025-01-29,0.33138406182241154,0.49465556337140476
2025-03-19,-0.9960764182231532,-0.22977089862467365
2025-05-07,-0.5556021848966111,-0.11145135753074106
2025-06-18,-0.7030115834166151,-0.18606394321313852
2025-07-30,-0.2787156175198023,0.05230877443580528
2025-09-17,-0.9909450859871691,-0.6387532115905958
2025-10-29,-0.29915561937384677,0.3298313633510439
2025-12-10,-0.12832468594222715,-0.01785226175277392
2026-01-28,0.07095987595735931,0.23119220669121737
2026-03-18,-0.2798351728033713,0.06251916358863104
2026-04-29,0.5378768466873187,0.38657604880969954
