date,decision,rate_before,rate_after,rate_change,expected_change,surprise,chair,regime,sentiment,lm_score,cb_score,word_count,sp500_ret,nasdaq_ret,gold_ret,ty10_chg,tb13w_chg,vix,term_spread,sentiment_enhanced,cb_score_enhanced,hawk_count,dove_count,crsp_vw_ret,crsp_ew_ret,sp500_ret_crsp,target_shock,path_shock,kuttner_bp,ns_shock,fin_ar_mean,fin_ar_median,fin_ar_std,fin_ar_tstat,fin_ar_n_pos,fin_ar_n_neg,fin_ar_n_total,fin_ar_pct_pos,mkt_ret,sentiment_use,fg_period,sentiment_x_fg
2013-06-19,unchanged,0.25,0.25,0.0,0.0,0.0,Bernanke,forward_guidance,0.0149667405764966,0.04490022172949,-0.0149667405764966,1804,-2.501035094286317,-2.281600247090283,-6.384679144629772,0.1079998016357421,0.0,16.639999389648438,2.2710001096129417,0.000554323725055433,-0.009977827050997782,29,47,-1.3406,-0.9639,-1.3852,0.14290121029599684,0.09303139502289395,0.0,0.15843678569465025,,,,,,,,,,0.000554323725055433,True,0.000554323725055433
2013-07-31,unchanged,0.25,0.25,0.0,0.0,0.0,Bernanke,forward_guidance,0.0146651909241837,0.0437188710570005,-0.014388489208633,1807,1.2540569897534306,1.361412968104997,-0.1066766525463574,0.1300001144409179,0.0050000008195638,13.449999809265137,2.5629999358206987,0.0008301051466519088,-0.009407858328721638,29,46,0.0199,0.17500000000000002,-0.0136,0.1225324723379187,-0.11319237947331116,0.0,-0.019350595071180376,,,,,,,,,,0.0008301051466519088,True,0.0008301051466519088
2013-09-18,unchanged,0.25,0.25,0.0,0.0,0.0,Bernanke,forward_guidance,0.0157563025210084,0.0435924369747899,-0.0120798319327731,1904,-0.1842953819684679,0.1517055110248307,4.710198293778559,0.0399999618530273,0.0,13.59000015258789,2.7029999447986484,0.0023634453781512608,-0.007878151260504201,27,42,1.2556,1.1768,1.2178,0.0819551783792399,-0.27184350586473777,0.0,-0.1661228736766817,,,,,,,,,,0.0023634453781512608,True,0.0023634453781512608
2013-10-30,unchanged,0.25,0.25,0.0,0.0,0.0,Bernanke,forward_guidance,0.0151354221986192,0.0435475305363781,-0.0132766861391396,1883,-0.3839381224110483,-0.2775683206396097,-1.8828780143856565,0.0150001049041748,-0.0020000003278255,13.649999618530272,2.491999950259924,0.0021242697822623476,-0.009028146574614976,26,43,-0.5665,-0.7185,-0.48760000000000003,0.07137991096167119,0.08634183174736457,0.0,0.1210277571313841,,,,,,,,,,0.0021242697822623476,True,0.0021242697822623476
2013-12-18,unchanged,0.25,0.25,0.0,0.0,0.0,Bernanke,forward_guidance,0.0141200201714573,0.0408472012102874,-0.0126071608673726,1983,-0.0579929204410886,-0.2928744501068504,-3.324971798211972,0.0399999618530273,-0.0020000003278255,13.800000190734863,2.8249999918043613,0.0010085728693898129,-0.008068582955118508,31,47,1.4462,0.8528000000000001,1.6648,0.10938836080394833,0.06260171087897137,0.0,0.11164457273616149,,,,,,,,,,0.0010085728693898129,True,0.0010085728693898129
2014-01-29,unchanged,0.25,0.25,0.0,0.0,0.0,Bernanke,forward_guidance,0.013340174448435,0.0400205233453052,-0.013340174448435,1949,1.1267044743841543,1.7697443219224114,-1.5845350002930385,0.0180001258850097,-0.0249999994412064,17.350000381469727,2.634999953210354,0.0005130836326321187,-0.008722421754746024,29,46,-0.993,-0.7727,-1.0209,0.09038413588282361,0.07447177131312249,0.0,0.11633616493374113,,,,,,,,,,0.0005130836326321187,True,0.0005130836326321187
2014-03-19,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.0140562248995983,0.0396586345381526,-0.0115461847389558,1992,0.6040504799838986,0.271379448909625,-0.8125856728550266,0.0030000209808349,0.0020000003278255,15.119999885559082,2.7220000736415386,0.002008032128514056,-0.007530120481927711,32,47,-0.6779000000000001,-0.528,-0.6132000000000001,-0.0048565424028375395,0.6017616360020809,0.0,0.49707293498607763,,,,,,,,,,0.002008032128514056,True,0.002008032128514056
2014-04-30,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.0145303580695381,0.0409963674104826,-0.0119356512714063,1927,-0.0143261481426093,0.3132810442717298,-0.964803970017586,-0.0420000553131103,-0.0020000003278255,13.40999984741211,2.6280000023543835,0.0025947067981318107,-0.006227296315516347,31,43,0.3405,0.2607,0.29919999999999997,0.07756855132877809,0.18284776943311853,0.0,0.19609060411748144,,,,,,,,,,0.0025947067981318107,True,0.0025947067981318107
2014-06-18,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.0151515151515151,0.0428422152560083,-0.012539184952978,1914,0.1277478576659318,-0.0804468133302652,3.245828824691435,0.0090000629425048,-0.007999999448657,10.609999656677246,2.5949999168515205,0.0028735632183908046,-0.006792058516196447,30,43,0.6962999999999999,0.5413,0.7719,0.03890304752662206,0.34142407476647507,0.0,0.3079552457601981,,,,,,,,,,0.0028735632183908046,True,0.0028735632183908046
2014-07-30,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.015267175572519,0.043765903307888,-0.0132315521628498,1965,-1.999924034066198,-2.0867571500671938,-1.0502722472409745,0.002000093460083,-0.0100000016391277,13.329999923706056,2.525999899953604,0.003053435114503817,-0.008142493638676845,27,43,0.054,0.1238,0.0060999999999999995,0.12199793091939773,-0.08503828925287037,-0.49999999999994493,-0.012902254568896765,,,,,,,,,,0.003053435114503817,True,0.003053435114503817
2014-09-17,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.0156872509960159,0.0448207171314741,-0.0134462151394422,2008,0.4891180086237238,0.6847640009782343,-0.7048017717204111,0.0290000438690185,-0.0030000004917383,12.649999618530272,2.5869999043643475,0.00348605577689243,-0.008964143426294821,28,46,0.0797,0.0746,0.1296,0.053630422237220726,0.5502755083710918,0.0,0.486837726824554,,,,,,,,,,0.00348605577689243,True,0.00348605577689243
2014-10-29,unchanged,0.25,0.25,0.0,0.0,0.0,Yellen,forward_guidance,0.0141843971631205,0.03873431533006,-0.0103655210038188,1833,0.6230124240393591,0.371714692873311,-2.1400042634373557,-0.0179998874664306,-0.0119999996386468,15.149999618530272,2.307999954558909,0.004091653027823241,-0.00436442989634479,31,39,-0.22460000000000002,-0.2074,-0.13849999999999998,0.05556153045449513,0.7728121127325153,0.0,0.6758246724446016,,,,,,,,,,0.004091653027823241,True,0.004091653027823241
